schneesturm,code,parent_code,is_leaf,icon_file,cat.de,cat.fr,cat.it,cat.en,cat.ee,enable num,xls
aach,1:1:3:8:,1:1:3:,1,frost-no,kein Frost,sans gel,assenza di gelo,no frost,pole öökülma,0,cat-all-new-26
aaci,1:1:3:9:,1:1:3:,1,seasonal,saisonübliche Bedingungen,conditions saisonnières,condizioni tipiche per la stagione,usual weather conditions,harilikud ilmastikutingimused,0,cat-all-new-26
aad,1:1:4:,1:1:,0,,Windrichtung,direction du vent,direzione del vento,wind direction,tuulesuund,0,cat-all-new-26
aada,1:1:4:1:,1:1:4:,1,direction-wind-s,Südwind (föhn),vent du sud (föhn),vento da sud (favonio a Nord delle Alpi),southerly wind (föhn),lõunatuul (föön),0,cat-all-new-26
aadb,1:1:4:2:,1:1:4:,1,direction-wind-sw,Südwestwind,vent du sud-ouest,vento da sud-ovest,south-westerly wind,edelatuul,0,cat-all-new-26
aadc,1:1:4:3:,1:1:4:,1,direction-wind-w,Westwind,vent de l'ouest,vento da ovest,westerly wind,läänetuul,0,cat-all-new-26
aadd,1:1:4:4:,1:1:4:,1,direction-wind-nw,Nordwestwind,vent du nord-ouest,vento da nord-ovest,north-westerly wind,loodetuul,0,cat-all-new-26
aade,1:1:4:5:,1:1:4:,1,direction-wind-n,Nordwind,vent du nord,vento da nord (favonio a Sud delle Alpi),northerly wind,põhjatuul,0,cat-all-new-26
aadf,1:1:4:6:,1:1:4:,1,direction-wind-ne,Nordostwind (Bise),vent du nord-est (bise),vento da nord-est (bise),north-easterly wind (bise),kirdetuul,0,cat-all-new-26
aadg,1:1:4:7:,1:1:4:,1,direction-wind-e,Ostwind,vent de l'est,vento da est,easterly wind,idatuul,0,cat-all-new-26
aadh,1:1:4:8:,1:1:4:,1,direction-wind-se,Südostwind,vent du sud-est,vento da sud-est,south-easterly wind,kagutuul,0,cat-all-new-26
aadi,1:1:4:9:,1:1:4:,1,direction-clouds,Herkunftsrichtung der Wolken,direction d'origine des nuages,direzione di provenienza delle nuvole,direction of origin of clouds,valitsev pilvesuund,0,cat-all-new-26
aae,1:1:5:,1:1:,0,,Windstärke,vitesse du vent,intensità del vento,wind strength,tuule tugevus,0,cat-all-new-26
aaea,1:1:5:1:,1:1:5:,1,wind-no,windstill,calme,calma,calm,tuulevaikus,0,cat-all-new-26
aaeb,1:1:5:2:,1:1:5:,1,wind-bf4,mässige Brise (<bf6),brise,vento moderato (< bf 6),moderate breeze (<bf6),keskmine briis,0,cat-all-new-26
aaec,1:1:5:3:,1:1:5:,1,wind-bf6,"starker Wind (bf6, bf7)",brise forte,"vento forte (bf 6, bf 7)","strong breeze (bf6, bf7)",tugev tuul,0,cat-all-new-26
aaed,1:1:5:4:,1:1:5:,1,wind-bf8,Sturm (>bf7),tempête,tempesta (> bf 7),storm (>bf7),torm,0,cat-all-new-26
aaee,1:1:5:5,1:1:5:,1,tornado,Wirbelwind,"tornade, trombe d'eau","tornado, tromba d'acqua","tornado, waterspout",tornaado/vesipüks,0,cat-all-new-26
aaf,1:1:6:,1:1:,1,report-weather-month,monatliche Witterungsberichte,résumé mensuel du temps,bollettino meteorologico mensile,monthly weather reports,kuu ilmastikuülevaade,0,cat-all-new-26
ab,1:2:,1:,0,,meteorologisch bedingte Schäden,impacts météorologiques,danni provocati da fenomeni meteorologici,meteorological impacts,ilmastikukahjud,0,cat-all-new-26
aba,1:2:1:,1:2:,1,impact-storm,Sturmschäden,impact de tempête,danni provocati da una tempesta,storm impact,tormikahjud,0,cat-all-new-26
abb,1:2:2:,1:2:,1,impact-hail,Hagelschäden,impact de grêle,danni provocati dalla grandine,hail impact,rahekahjud,0,cat-all-new-26
abc,1:2:3:,1:2:,1,impact-thunderstorm,Gewitterschäden,impact d' orage,danni provocati da un temporale,thunderstorm impact,äikesetormi kahjud,0,cat-all-new-26
abd,1:2:4:,1:2:,1,flood-storm-surge,Sturmflut,"raz de marée, forte marée",mareggiata,"storm surge, spring tide","tormiuputus, ajuvesi",0,cat-all-new-26
abe,1:2:5:,1:2:,1,impact-flood,Überschwemmungsschäden,impacts d'inondation,danni provocati da un'inondazione,flood impact,tulvavesi/uputus,0,cat-all-new-26
abf,1:2:6:,1:2:,1,impact-avalanche,Lawinenschäden,dégâts d'avalanches,danni provocati dalle valanghe,avalanche impacts,laviinikahjud,0,cat-all-new-26
ac,1:3:,1:,0,,klimatologisch bedingte Schäden,impacts climatologiques,danni provocati da fenomeni climatici,climatological impacts,klimatoloogilised kahjud,0,cat-all-new-26
aca,1:3:1:,1:3:,1,impact-heat,Hitzeschäden,impact de chaleur,danni provocati dal caldo,heat impact,kuumakahjud,0,cat-all-new-26
acb,1:3:2:,1:3:,1,impact-frost,Frostschäden,impact de gel,danni provocati dal freddo,frost impact,külmakahjud,0,cat-all-new-26
acc,1:3:3:,1:3:,1,impact-rain,Nässeschäden,impact de pluie,danni provocati dalla pioggia,rain impact,vihmakahjud,0,cat-all-new-26
acd,1:3:4:,1:3:,1,impact-drought,Dürre- und Trockenschäden,impact d' aridité,danni provocati dalla siccità,drought impact,põuakahjud,0,cat-all-new-26
ace,1:3:5:,1:3:,1,impact-snow,Schneeschäden,impact de neige,danni provocati dalla neve,snow impact,lumekahjud,0,cat-all-new-26
acf,1:3:6:,1:3:,1,impact-ice,,,,,jääkahjud,0,cat-all-new-26
ad,1:4:,1:,0,,Naturgefahren,risques naturels,pericoli naturali,natural hazards,loodusohud,0,cat-all-new-26
ada,1:4:1:,1:4:,0,,hydrologische und nivologische Gefahren,risques hydrologiques et nivologiques,pericoli idrologici e nivologici,hydrological and snow-related hazards,hüdroloogilised ja nivoloogilised ohud,0,cat-all-new-26
adaa,1:4:1:1:,1:4:1:,1,flood,hoher Wasserstand,niveau élevé des eaux,alto livello delle acque,high water level,kõrgveetase,0,cat-all-new-26
adab,1:4:1:2:,1:4:1:,1,low water,Niedrigwasser,étiage,acqua bassa,low water,madal veetase,0,cat-all-new-26
adac,1:4:1:3:,1:4:1:,1,avalanche,Lawinen (ohne substantielle Schäden),avalanches (sans dégâts majeures),valanghe (senza effetti dannosi),avalanches (without major impacts),laviinid (ilma suuremate kahjustusteta),0,cat-all-new-26
adb,1:4:2:,1:4:,0,,geologische und geomorphologische Gefahren,risques géologiques et géomorphologiques,pericoli geologici e geomorfologici,geological and geomorphologic hazards,geoloogilised ja geomorfoloogilised ohud,0,cat-all-new-26
adba,1:4:2:1:,1:4:2:,1,earthquake,Erdbeben,tremblement de terre,terremoto,earthquake,maavärin,0,cat-all-new-26
adbb,1:4:2:2:,1:4:2:,1,tsunami,Tsunami,tsunami,tsunami,tsunami,tsunami,0,cat-all-new-26
adbc,1:4:2:3:,1:4:2:,1,volcano,vulkanische Eruption,éruption volcanique,eruzione vulcanica,volcanic eruption,vulkaanipurse,0,cat-all-new-26
adbd,1:4:2:4:,1:4:2:,1,landslide,Erdrutsch,glissement de terrain,frana,landslide,maalihe,0,cat-all-new-26
adbe,1:4:2:5:,1:4:2:,1,landslide,"Berg-, Fels-, Gletschersturz",éboulement de rochers /glacier,"crollo di roccia, crollo di ghiaccio","rockfall, glacier breakup","varing, liustiku murdumine",0,cat-all-new-26
adbf,1:4:2:6:,1:4:2:,1,fog-dry,trockener (vulkanischer) Nebel,brume sèche (volcanique),nebbia secca (vulcanica),dry (volcanic) fog,kuiv (vulkaaniline) udu,0,cat-all-new-26
adc,1:4:3:,1:4:,0,,Mikroerreger und Schädlinge,risques biologiques,agenti patogeni microscopici e parassiti,biological hazards,bioloogilised ohud,0,cat-all-new-26
adca,1:4:3:1:,1:4:3:,1,epidemic,Epidemie,épidémie,epidemia,epidemic disease,epideemia,0,cat-all-new-26
adcb,1:4:3:2:,1:4:3:,1,epizootic,Tierseuche,épizootie,epizootica,epizootic,loomataud,0,cat-all-new-26
adcc,1:4:3:3:,1:4:3:,1,fungi,Pflanzenkrankheit,cryptogamie,malattie delle piante,blight,lehemädanik,0,cat-all-new-26
adcd,1:4:3:4:,1:4:3:,1,animal-pests,tierische Schädlinge,parasites,parassiti,animal pests,loomakahjurid,0,cat-all-new-26
add,1:4:4:,1:4:,0,,Feuerschäden,incendies,danni provocati dagli incendi,fire hazards,tulekahjud,0,cat-all-new-26
adda,1:4:4:1:,1:4:4:,1,fire-wild,Waldbrand,incendies de forêt,incendio di bosco,forest fire,metsapõleng,0,cat-all-new-26
addb,1:4:4:2:,1:4:4:,1,fire-town,"Dorf-, Stadtbrand",incendies de villes ou villages,incendio di borgo,town or village fire,linna või küla põleng,0,cat-all-new-26
addc,1:4:4:3:,1:4:4:,1,fire,andere Feuerschäden,autres incendies,altri danni provocati da incendi,other fire,muu tulekahju,0,cat-all-new-26
ae,1:5:,1:5:,0,,atmosphärische Erscheinungen,phénomènes atmosphériques,fenomeni atmosferici,atmospheric phenomena,atmosfäärinähtus,0,cat-all-new-26
aea,1:5:1:,1:5:1:,1,atmosphere,Nordlicht (aurora borealis),aurore boréale,aurora boreale,northern light (aurora borealis),virmalised,0,cat-all-new-26
aeb,1:5:2:,1:5:1:,1,atmosphere,andere amosphärische Erscheinungen,autres phénomènes atmosphériques,altri fenomeni atmosferici,other atmosperic phenomena,muu atmosfäärifenomen,0,cat-all-new-26
af,1:6:,1:,0,,extraterrestrische Erscheinungen,phénomènes extraterrestres,fenomeni extraterrestri,extraterrestrial phenomena,maavälised nähtused,0,cat-all-new-26
afa,1:6:1:,1:6:,0,,Himmelskörper,corps célestes,corpi celesti,celestial bodies,taevakehad,0,cat-all-new-26
afaa,1:6:1:1:,1:6:1:,1,comet,Komet,comète,cometa,comet,komeet,0,cat-all-new-26
afab,1:6:1:2:,1:6:1:,1,moon,andere Himmelskörper,autre corps celeste,altri corpi celesti,other celestial bodies,muud taevakehad,0,cat-all-new-26
afb,1:6:2:,1:6:,1,solar-eclipse,Sonnenfinsternis,éclipse solaire,eclissi di sole,solar eclipse,päikesevarjutus,0,cat-all-new-26
afc,1:6:3:,1:6:,1,moon-eclipse,Mondfinsternis,éclipse lunaire,eclissi di luna,moon eclipse,kuuvarjutus,0,cat-all-new-26
b,2:,,0,,Messreihen und serielle Witterungsdaten,series instrumentales et données meteorologiques quantifiées,serie di misure e dati meteorologici misurati,instrumental measurements and quantified data,mõõteread ja ilmastiku aegread,0,cat-all-new-26
ba,2:1:,2:,1,measurements-air-pressure,Luftdruck (hPa),pression de l' air (hPa),pressione dell'aria (hPa),air pressure (hPa),õhurõhk,1,cat-all-new-26
bb,2:2:,2:,0,,Lufttemperatur Messungen (°C),température de l'air (°C),temperatura dell'aria (°C),air temperature measurement (°C),õhutemperatuuri mõõtmised,1,cat-all-new-26
bba,2:2:1:,2:2:,1,measurements-temp,"Lufttemperatur Mittelwert, (°C)",température moyenne de l''air (°C),temperatura media dell'aria (°C),average air temperature (°C),keskmine õhutemperatuur,1,cat-all-new-26
bbb,2:2:2:,2:2:,1,measurements-temp,"Lufttemperatur mittleres Maximum, (°C)",température moyenne maximum de l'air (°C),media delle temperature massime dell'aria (°C),average maximum air temperature (°C),keskmine maksimaalne õhutemperatuur,1,cat-all-new-26
bbc,2:2:3:,2:2:,1,measurements-temp,"Lufttemperatur mittleres Minimum, (°C)",température moyenne minimum de l'air (°C),media delle temperature minime dell'aria (°C),average minimum air temperature (°C),keskmine minimaalne õhutemperatuur,1,cat-all-new-26
bbd,2:2:4:,2:2:,1,measurements-temp,"Lufttemperatur Maximum, (°C)",température maximum de l'air (°C),temperatura massima dell'aria (°C),maximum air temperature (°C),kõrgeim õhutemperatuur,1,cat-all-new-26
bbe,2:2:5:,2:2:,1,measurements-temp,"Lufttemperatur Minimum, (°C)",température minimum de l'air (°C),temperatura minima dell'aria (°C),minimum air temperature (°C),madalaim õhutemperatuur,1,cat-all-new-26
bbf,2:2:6:,2:2:,1,measurements-temp,Lufttemperatur Abweichung vom Mittel 1901-2000 (°C),température de l'air deviation de la moyenne 1901-2000 (°C),temperatura dell aria deviazione della media 1901-2000 (°C),air temperature deviation from mean 1901-2000 (°C),õhutemperatuuri varieeruvus 1901-2000 keskmisest (°C),1,cat-all-new-26
bc,2:3:,2:,0,,Niederschlag,précipitations,precipitazioni,precipitation,sademed,1,cat-all-new-26
bca,2:3:1:,2:3:,0,measurements-prec,Niederschlagsmessungen,pluviometrie,pluviometria,precipitation measurement,sademete mõõtmine,1,cat-all-new-26
bcaa,2:3:1:1:,2:3:1:,1,measurements-prec,Niederschlagssumme (mm),précipitations mesurées (mm),precipitazioni misurate (mm),measured precipitation (mm),mõõdetud sademed (mm),1,cat-all-new-26
bcab,2:3:1:2:,2:3:1:,1,measurements-prec,Niederschagssumme Prozentsatz des Mittels 1901-2000,précipitations pourcentage de la moyenne 1901-2000,precipitazioni percetuale della media 1901-2000,precipitation percentage of the mean 1901-2000,suhteline sademetehulk 1901-2000 keskmisest,1,cat-all-new-26
bcb,2:3:2:,2:3:,0,measurements-prec,Anzahl Tage mit Niederschlag,nombre jours avec précipitation,giorni con precipitazioni,days with precipitation,sademetega päevade arv,1,cat-all-new-26
bcba,2:3:2:1:,2:3:2:,1,measurements-prec,Anzahl Tage mit Niederschlag (>0.3 mm),nombre de jours avec précipitation,giorni con precipitazioni,number of days with precipitation,sademeteta päevade arv,1,cat-all-new-26
bcbb,2:3:2:2:,2:3:2:,1,measurements-prec,Anzahl Tage mit Niederschlag (quellenspezifisch),nombre de jours avec précipitation (spécifique à la source),giorni con precipitazioni (soglia specifica alla fonte),days with precipitation (source-specific),sademetega päevade arv (allikaspetsiifiline),1,cat-all-new-26
bcc,2:3:3:,2:3:,1,measurements-prec,Anzahl Tage mit Schneefall,nombre jours avec chute de neige,giorni con nevicate,days with snowfall,lumesajuga päevad,1,cat-all-new-26
bcd,2:3:4:,2:3:,1,measurements-prec,Anzahl Tage mit Schnebedeckung,nombre jours avec couverture neigeuse,giorni con copertura nevosa,days of snowcover,lumekattega päevad,1,cat-all-new-26
bd,2:4:,2:,0,,Wasserstand / Abfluss Gewässer,niveau des eaux / débit des cours d'eau,livello d'acqua/deflusso dei corsi d'acqua,water level (stream gauge),veetase/vooluhulk,1,cat-all-new-26
bda,2:4:1:,2:4:,1,water-gauge-lake,Wasserstand Seen Pegel (m),niveau des lacs fluviomètre (m),livello dei laghi idrometro (m),level of lake gauge (m),järve veetase (m),1,cat-all-new-26
bdb,2:4:2:,2:4:,1,water-gauge-river,Wasserstand Flüsse Pegel (m),niveau des fleuves fluviomètre (m),livello dei fiumi idrometro (m),level of river gauge (m),jõe veetase (m),1,cat-all-new-26
bdc,2:4:3:,2:4:,1,water-gauge-river,Abfluss Gewässer (m2/sec),débit cours d'eau (m2/sec),deflusso dei corsi d'acqua (m2/sec),run-off of watercourses (m2/sec),äravool (m2/s),1,cat-all-new-26
bdd,2:4:4:,2:4:,1,water mark,Hochwassermarke,repère de crues,livello dell'acqua alta (di piena),flood mark,kõrgveetase,1,cat-all-new-26
bde,2:4:5:,2:4:,1,water mark,Niedrigwassermarke,repère de basses eaux,livello dell'acqua bassa (di magra),low water mark,madalveetase,1,cat-all-new-26
be,2:5:,2:,0,,Bewölkung,nébulosité,nuvolositá,cloud cover,pilvitus,1,cat-all-new-26
bea,2:5:1:,2:5:,1,,Anzahl heitere Tage,nombre de jours clairs,numero di giorni calmi,number of clear days,selgete päevade arv,1,cat-all-new-26
beb,2:5:2:,2:5:,1,,Anzahl bewölkte Tage,nombre de jours nuageux,numero di giorni nuvolosi,number of cloudy days,pilviste päevade arv,1,cat-all-new-26
bec,2:5:3:,2:5:,1,,Anzahl stark bewölkte Tage,nombre de jours très nuageux,numero di giorni coperti,number of overcast days,tugevalt pilves päevade arv,1,cat-all-new-26
bed,2:5:4:,2:5:,1,,Anzahl trübe Tage,nombre de jours sombres,numero di giorni chiusi,number of dull days,sombuste päevade arv,1,cat-all-new-26
bee,2:6:,2:,0,measurements-ice,,,,ice sheet thickness (mm),jääkihi paksus (mm),,
bef,2:6:1:,2:6:,1,measurements-ice,,,,sea ice sheet thickness (mm),jääkihi paksus (mm),,
beg,2:6:2:,2:6:,1,measurements-ice,,,,days of permanent ice sheet,jääkihi paksus (mm),,
c,3:,,0,,biophysische Proxy Daten,données proxy (bio-) physiques,proxi-dati (bio-) fisici,biophysical proxy data,biofüüsilised kaudsed andmed,0,cat-all-new-26
ca,3:1:,3:,0,,"Phänologie - Wildpflanzen, -tiere",observations phénologiques (espèces sauvages),dati fenologici (specie selvatiche vegetali o animali),phenological data (wild species),"fenoloogia, metsikud taimed ",0,cat-all-new-26
caa,3:1:1:,3:1:,0,,pflanzenphänologische Daten,observations phénologiques (plantes),osservazioni fenologiche (piante),plant phenological observations,taimefenoloogilised andmed,0,cat-all-new-26
caaa,3:1:1:1:,3:1:1:,1,flowers,Blumen blühen (d-of-Yr),floraison de fleurs (d-of-Yr),fioritura dei fiori (DOY),flowers bloom (d-of-Yr),lillede õitsemine (p.p.aa),1,cat-all-new-26
caab,3:1:1:2:,3:1:1:,1,shrubs,Sträucher blühen (d-of-Yr),floraison de buissons (d-of-Yr),fioritura degli arbusti (DOY),shrubs bloom (d-of-Yr),põõsaste õitsemine (p.p.aa),1,cat-all-new-26
caac,3:1:1:3:,3:1:1:,1,trees,Bäume Blattentfaltung (d-of-Yr),développement des feuilles d'arbres (d-of-Yr),sviluppo delle foglie degli alberi (DOY),tree leaves unfold (d-of-Yr),puude lehteminek  (p.p.aa),1,cat-all-new-26
caad,3:1:1:4:,3:1:1:,1,leaves-color,Blattverfärbung (d-of-Yr),coloration des feuilles (d-of-Yr),colorazione delle foglie (DOY),leaves turn colors (d-of-Yr),lehtede värvimuutus (p.p.aa),1,cat-all-new-26
caae,3:1:1:5:,3:1:1:,1,leaves-drop,Blattfall (d-of-Yr),chute des feuilles (d-of-Yr),caduta delle foglie degli alberi (DOY),leaves fall (d-of-Yr),lehtede langemine (p.p.aa),1,cat-all-new-26
cab,3:1:2:,3:1:,0,,tierphänologische Daten,observations phénologiques (animaux),dati fenologici relativi agli animali,animal phenological data,loomade fenoloogilised andmed,1,cat-all-new-26
caba,3:1:2:1:,3:1:2:,1,animal-p,Wildtiere zeigen sich verfrüht,observation précoce d'animaux sauvages,avvistamento precoce di animali selvatici,early sighting of wild animals,metsloomade varajane nägemine,1,cat-all-new-26
cabb,3:1:2:2:,3:1:2:,1,animal-m,Wildtiere zeigen sich verspätet,observation tardive d'animaux sauvages,avvistamento tardivo di animali selvatici,late sighting of wild animals,metsloomade hiline nägemine,1,cat-all-new-26
cabc,3:1:2:3:,3:1:2:,1,bird,Ankunft von Zugvögeln (d-of-Yr),arrivée des oiseaux migrateurs (d-of-Yr),arrivo di uccelli migratori (d-of-Yr),arrival of migratory birds (d-of-Yr),rändlindude saabumine,1,cat-all-new-26
cabd,3:1:2:4:,3:1:2:,1,animal,Sichtung von Wildtieren,observation d' animaux sauvages,avvistamento di animali,sighting of animals,loomavaatlused,0,cat-all-new-26
cabe,3:1:2:5:,3:1:2:,1,animal,Aktivität von Wildtieren,activité d' animaux sauvages,attività di animali selvatici,activity of animals,loomade aktiivus,0,cat-all-new-26
cb,3:2:,3:,0,,Agrarphänologie,phénologie agraire,fenologia agraria,agricultural phenology,põllumajanduslik fenoloogia,0,cat-all-new-26
cba,3:2:1:,3:2:,0,,Reben,viticulture,viticoltura,vine cultivation,viinamarjakasvatus,0,cat-all-new-26
cbaa,3:2:1:1:,3:2:1:,1,grape,Reben Knospen zeigen sich (d-of-Yr),bourgeonnement de la vigne (d-of-Yr),gemmazione della vite (d-of-Yr),vine buds (d-of-Yr),viinamarjataimed lähevad punga (p.p.aa.),1,cat-all-new-26
cbab,3:2:1:2:,3:2:1:,1,grape,Reben Blätter zeigen sich (d-of-Yr),développement des feuilles de la vigne (d-of-Yr),sviluppo della foglie della vite (d-of-Yr),vine leaves (d-of-Yr),viinamarjataimed lähevad lehte (p.p.aa.),1,cat-all-new-26
cbac,3:2:1:3:,3:2:1:,1,grape,Reben blühen (d-of-Yr),floraison de la vigne (d-of-Yr),fioritura della vite (d-of-Yr),vine flowers (d-of-Yr),viinamarjataimed õitsevad (p.p.aa.),1,cat-all-new-26
cbad,3:2:1:4:,3:2:1:,1,grape,Reben verblüht (d-of-Yr),fin de floraison de la vigne (d-of-Yr),fine della fioritura della vite (d-of-Yr),vine blooms end (d-of-Yr),viinamarjataimed on ära õitsenud (p.p.aa.),1,cat-all-new-26
cbae,3:2:1:5:,3:2:1:,1,grape,erste Trauben (d-of-Yr),grappes visibles (d-of-Yr),primi grappoli (d-of-Yr),first grapes (d-of-Yr),esimesed viinamarjad (p.p.aa.),1,cat-all-new-26
cbaf,3:2:1:6:,3:2:1:,1,grape,Trauben färben (d-of-Yr),coloration des raisins (d-of-Yr),colorazione delle uve (d-of-Yr),grapes turn red (d-of-Yr),viinamarjad muutuvad punaseks (p.p.aa.),1,cat-all-new-26
cbag,3:2:1:7:,3:2:1:,1,grape,erste Trauben reif (d-of-Yr),premiers raisins mûrs (d-of-Yr),prime uve mature (d-of-Yr),first ripe grapes (d-of-Yr),esimesed kobarad küpsed (p.p.aa.),1,cat-all-new-26
cbah,3:2:1:8:,3:2:1:,1,grape,Weinlese beginnt (d-of-Yr),début des vendanges (d-of-Yr),inizio vendemmia (d-of-Yr),grape harvest begins (d-of-Yr),viinamarjakorjamine algab (p.p.aa.),1,cat-all-new-26
cbai,3:2:1:9:,3:2:1:,1,grape,Weinlese beendet (d-of-Yr),fin des vendanges (d-of-Yr),fine della vendemmia (d-of-Yr),grape harvest ends (d-of-Yr),viinamarjakorjamine lõppeb (p.p.aa.),1,cat-all-new-26
cbaj,3:2:1:10:,3:2:1:,1,wine-sugar-p,Weinmost - hoher Zuckergehalt,"moût de raisin, teneur en sucre élevée",mosto d'uva ad alto contenuto di zuccheri,grape must high sugar content,viinamarjamahla kõrge suhkrusisaldus,0,cat-all-new-26
cbak,3:2:1:11:,3:2:1:,1,wine-sugar-e,Weinmost - mittlerer Zuckergehalt,"moût de raisin, teneur en sucre moyenne",mosto d'uva a medio contenuto di zuccheri,grape must average sugar average,viinamarjamahla keskmine suhkrusisaldus,0,cat-all-new-26
cbal,3:2:1:12:,3:2:1:,1,wine-sugar-m,Weinmost - geringer Zuckergehalt,"moût de raisin, teneur en sucre basse",mosto d'uva a basso contenuto di zuccheri,grape must low sugar content,viinamarjamahla madal suhkrusisaldus,0,cat-all-new-26
cbam,3:2:1:13:,3:2:1:,1,wine-sugar-am,Weinmost - eher hoher Zuckergehalt,"moût de raisin, teneur en sucre plutôt élevée",mosto d'uva ad altissimo contenuto di zuccheri,grape must very high sugar content,viinamarjamahla väga kõrge suhkrusisaldus,0,cat-all-new-26
cban,3:2:1:14:,3:2:1:,1,wine-sugar-bm,Weinmost - eher geringer Zuckergehalt,"moût de raisin, teneur en sucre plutôt basse",mosto d'uva a bassissimo contenuto di zuccheri,grape must very low sugar conent,viinamarjamahla väga madal suhkrusisaldus,0,cat-all-new-26
